Ref#,User,DateTime,kV,mA,Duration,Dose,TubeHours,Shelf Pos,Filter#,FieldSizeX,FieldSizeY,Fault
Logout,Guest,28-Jul-21 1:15:33 PM,0,0,0,,0,0,,0,0,
X-Ray Stop,Guest,28-Jul-21 8:36:01 AM,60,20,3600,171.656,275.9,14.5,None,10,10,
X-Ray Start,Guest,28-Jul-21 7:35:55 AM,60,20,0,,274.9,14.5,None,10,10,
X-Ray Stop,Guest,28-Jul-21 7:19:18 AM,60,20,3600.1,171.039,274.9,14.5,None,10,10,
X-Ray Start,Guest,28-Jul-21 6:19:12 AM,60,20,0,,273.9,14.5,None,10,10,
X-Ray Stop,Guest,28-Jul-21 6:01:49 AM,60,20,3600.1,170.150,273.9,14.5,None,10,10,
X-Ray Start,Guest,28-Jul-21 5:01:42 AM,60,20,0,,272.9,14.5,None,10,10,
X-Ray Stop,Guest,28-Jul-21 4:28:08 AM,60,20,12.5,12.772,272.9,14.5,None,10,10,
X-Ray Start,Guest,28-Jul-21 4:27:49 AM,60,20,0,,272.9,14.5,None,10,10,
X-Ray Stop,Guest,28-Jul-21 4:26:35 AM,60,20,24,25.506,272.9,14.5,None,10,10,
X-Ray Start,Guest,28-Jul-21 4:26:05 AM,60,20,0,,272.9,14.5,None,10,10,
X-Ray Stop,Guest,28-Jul-21 4:19:45 AM,60,20,2399.8,146.014,272.9,14.5,None,10,10,
X-Ray Start,Guest,28-Jul-21 3:39:40 AM,60,20,0,,272.2,14.5,None,10,10,
X-Ray Stop,Guest,28-Jul-21 2:47:50 AM,160,25,88.2,6.048,272.2,22,Cu 0.30mm,30.8,30.8,
X-Ray Start,Guest,28-Jul-21 2:46:16 AM,160,25,0,,272.2,22,Cu 0.30mm,30.8,30.8,
X-Ray Stop,Guest,28-Jul-21 2:45:53 AM,60,25,290.6,3.016,272.2,22,Al 0.5mm,15.2,15.2,
X-Ray Start,Guest,28-Jul-21 2:40:57 AM,60,25,0,,272.1,22,Al 0.5mm,15.2,15.2,
X-Ray Stop,Guest,28-Jul-21 1:32:52 AM,60,15,15,5.015,272.1,22,None,15.2,15.2,
X-Ray Start,Guest,28-Jul-21 1:32:31 AM,60,15,0,,272.1,22,None,15.2,15.2,
Logout,Guest,28-Jul-21 1:19:24 AM,0,0,0,,0,0,,0,0,
X-Ray Stop,Guest,28-Jul-21 1:18:26 AM,60,15,17.6,14.391,272.1,14.5,None,10,10,
X-Ray Start,Guest,28-Jul-21 1:18:02 AM,60,15,0,,272.1,14.5,None,10,10,
X-Ray Stop,Guest,28-Jul-21 1:17:24 AM,60,15,0.8,,272.1,14.5,None,10,10,
X-Ray Start,Guest,28-Jul-21 1:17:17 AM,60,15,0,,272.1,14.5,None,10,10,
X-Ray Stop,Guest,28-Jul-21 1:16:32 AM,60,15,0,,272.1,14.5,None,10,10,
X-Ray Start,Guest,28-Jul-21 1:16:30 AM,60,15,0,,272.1,14.5,None,10,10,
SkippedWM,Guest,28-Jul-21 1:16:16 AM,0,0,0,,272.1,0,,0,0,
Logout,Guest,28-Jul-21 1:13:44 AM,0,0,0,,0,0,,0,0,
Logout,Guest,27-Jul-21 10:57:09 PM,0,0,0,,0,0,,0,0,
X-Ray Stop,Guest,27-Jul-21 10:50:20 PM,60,7,21.6,0.239,271.9,44.5,Al 0.5mm,30.8,30.8,
X-Ray Start,Guest,27-Jul-21 10:49:52 PM,60,7,0,,271.9,44.5,Al 0.5mm,30.8,30.8,
X-Ray Stop,Guest,27-Jul-21 10:49:18 PM,60,7,23.4,0.184,271.9,37,Al 0.5mm,25.6,25.6,
X-Ray Start,Guest,27-Jul-21 10:48:48 PM,60,7,0,,271.9,37,Al 0.5mm,25.6,25.6,
X-Ray Stop,Guest,27-Jul-21 10:41:03 PM,60,7,60,0.473,271.9,37,Al 0.5mm,25.6,25.6,
X-Ray Start,Guest,27-Jul-21 10:39:57 PM,60,7,0,,271.9,37,Al 0.5mm,25.6,25.6,
High kV Warmup,Guest,27-Jul-21 10:34:05 PM,160,10,70,2.694,271.9,37,Al 0.5mm,0,0,
Low kV Warmup,Guest,27-Jul-21 10:31:54 PM,80,10,70,0.995,271.8,37,Al 0.5mm,0,0,
Logout,Guest,27-Jul-21 6:16:45 AM,0,0,0,,0,0,,0,0,
Completed Warmup,Guest,27-Jul-21 4:30:44 AM,0,0,1200,,0,0,,0,0,
Logout,Guest,27-Jul-21 12:11:02 AM,0,0,0,,0,0,,0,0,
